lat	lon	value	color
47.75612173	-95.73208624	2	#73A7CC
47.79091479	-95.73194283	2	#73A7CC
47.82571224	-95.73179927	0	#A9AE85
47.8605141	-95.73165555	0	#A9AE85
47.89532039	-95.73151168	2	#73A7CC
47.93013114	-95.73136766	2	#73A7CC
47.96494637	-95.73122348	2	#73A7CC
47.99976609	-95.73107915	0	#A9AE85
48.03459034	-95.73093466	2	#73A7CC
48.06941913	-95.73079001	0	#A9AE85
48.10425249	-95.73064521	0	#A9AE85
48.13909044	-95.73050026	2	#73A7CC
48.17393299	-95.73035515	0	#A9AE85
48.20878019	-95.73020988	0	#A9AE85
48.24363203	-95.73006446	0	#A9AE85
48.27848856	-95.72991887	2	#73A7CC
48.31334979	-95.72977314	0	#A9AE85
48.34821575	-95.72962724	2	#73A7CC
48.38308645	-95.72948119	2	#73A7CC
48.41796193	-95.72933497	0	#A9AE85
48.4528422	-95.72918861	2	#73A7CC
48.48772728	-95.72904208	2	#73A7CC
48.52261721	-95.72889539	2	#73A7CC
48.557512	-95.72874855	2	#73A7CC
48.59241168	-95.72860154	2	#73A7CC
48.62731627	-95.72845438	0	#A9AE85
48.66222579	-95.72830705	0	#A9AE85
48.69714027	-95.72815957	1	#729565
48.73205973	-95.72801193	0	#A9AE85
48.7669842	-95.72786412	0	#A9AE85
48.80191369	-95.72771616	0	#A9AE85
48.83684824	-95.72756803	2	#73A7CC
48.87178786	-95.72741974	0	#A9AE85
48.90673259	-95.72727129	0	#A9AE85
48.94168243	-95.72712268	0	#A9AE85
48.97672833	-95.77878592	0	#A9AE85
49.01168856	-95.77866525	2	#73A7CC
48.97663743	-95.72697391	1	#729565
49.0115976	-95.72682498	2	#73A7CC
46.61016737	-95.68677443	2	#73A7CC
46.64482748	-95.68660968	0	#A9AE85
46.67949128	-95.68644476	2	#73A7CC
46.7141588	-95.68627966	2	#73A7CC
46.74883005	-95.68611439	2	#73A7CC
46.78350507	-95.68594894	1	#729565
46.81818386	-95.68578332	1	#729565
46.85286644	-95.68561752	1	#729565
46.88755285	-95.68545155	1	#729565
46.92224309	-95.6852854	1	#729565
46.95693719	-95.68511908	1	#729565
46.99163517	-95.68495258	2	#73A7CC
47.02633705	-95.68478591	1	#729565
47.06104284	-95.68461905	1	#729565
47.09575258	-95.68445203	1	#729565
47.13046629	-95.68428482	2	#73A7CC
47.16518397	-95.68411744	1	#729565
47.19990566	-95.68394988	1	#729565
47.23463137	-95.68378214	1	#729565
47.26936112	-95.68361423	2	#73A7CC
47.30409495	-95.68344613	1	#729565
47.33883286	-95.68327786	2	#73A7CC
47.37357487	-95.68310941	0	#A9AE85
47.40832102	-95.68294078	0	#A9AE85
47.44307132	-95.68277197	0	#A9AE85
47.47782579	-95.68260298	2	#73A7CC
47.51258446	-95.6824338	1	#729565
47.54734734	-95.68226445	0	#A9AE85
47.58211445	-95.68209492	0	#A9AE85
47.61688583	-95.68192521	2	#73A7CC
47.65166148	-95.68175531	0	#A9AE85
47.68644144	-95.68158524	2	#73A7CC
47.72122571	-95.68141498	0	#A9AE85
47.75601434	-95.68124454	1	#729565
47.79080733	-95.68107392	2	#73A7CC
47.82560471	-95.68090311	0	#A9AE85
47.8604065	-95.68073213	0	#A9AE85
47.89521272	-95.68056095	0	#A9AE85
47.9300234	-95.6803896	0	#A9AE85
47.96483855	-95.68021806	0	#A9AE85
47.9996582	-95.68004634	0	#A9AE85
48.03448238	-95.67987443	2	#73A7CC
48.0693111	-95.67970234	0	#A9AE85
48.10414438	-95.67953006	0	#A9AE85
48.13898226	-95.6793576	0	#A9AE85
48.17382474	-95.67918495	0	#A9AE85
48.20867186	-95.67901211	0	#A9AE85
48.24352364	-95.67883909	2	#73A7CC
48.27838009	-95.67866588	0	#A9AE85
48.31324125	-95.67849249	2	#73A7CC
48.34810713	-95.67831891	2	#73A7CC
48.38297777	-95.67814514	0	#A9AE85
48.41785317	-95.67797118	0	#A9AE85
48.45273336	-95.67779704	0	#A9AE85
48.48761837	-95.6776227	2	#73A7CC
48.52250823	-95.67744818	2	#73A7CC
48.55740294	-95.67727347	1	#729565
48.59230255	-95.67709857	2	#73A7CC
48.62720706	-95.67692348	0	#A9AE85
48.66211651	-95.67674819	0	#A9AE85
48.69703091	-95.67657272	2	#73A7CC
48.7319503	-95.67639706	2	#73A7CC
48.76687469	-95.67622121	0	#A9AE85
48.80180411	-95.67604517	2	#73A7CC
48.83673858	-95.67586893	0	#A9AE85
48.87167813	-95.6756925	0	#A9AE85
48.90662278	-95.67551588	0	#A9AE85
48.94157255	-95.67533907	0	#A9AE85
48.97652747	-95.67516207	2	#73A7CC
49.01148756	-95.67498487	2	#73A7CC
43.5033932	-95.65322225	0	#A9AE85
43.53779695	-95.6530481	2	#73A7CC
43.57220278	-95.65287377	0	#A9AE85
43.60661069	-95.65269926	0	#A9AE85
43.64102071	-95.65252458	0	#A9AE85
43.67543286	-95.65234972	0	#A9AE85
43.70984714	-95.65217469	0	#A9AE85
43.74426359	-95.65199948	0	#A9AE85
43.7786822	-95.6518241	2	#73A7CC
43.81310301	-95.65164853	0	#A9AE85
43.84752602	-95.65147279	0	#A9AE85
43.88195125	-95.65129687	0	#A9AE85
43.91637873	-95.65112078	0	#A9AE85
43.95080845	-95.65094451	0	#A9AE85
43.98524045	-95.65076806	0	#A9AE85
44.01967474	-95.65059143	0	#A9AE85
44.05411134	-95.65041462	0	#A9AE85
44.08855025	-95.65023763	0	#A9AE85
44.12299151	-95.65006046	2	#73A7CC
44.15743512	-95.64988312	0	#A9AE85
44.1918811	-95.64970559	0	#A9AE85
44.22632948	-95.64952788	0	#A9AE85
44.26078026	-95.64935	0	#A9AE85
44.29523346	-95.64917193	0	#A9AE85
44.3296891	-95.64899368	0	#A9AE85
44.3641472	-95.64881525	0	#A9AE85
44.39860778	-95.64863664	0	#A9AE85
44.43307085	-95.64845785	0	#A9AE85
44.46753642	-95.64827887	0	#A9AE85
44.50200452	-95.64809972	0	#A9AE85
44.53647517	-95.64792038	2	#73A7CC
44.57094837	-95.64774085	0	#A9AE85
44.60542416	-95.64756115	0	#A9AE85
44.63990253	-95.64738126	0	#A9AE85
44.67438352	-95.64720119	0	#A9AE85
44.70886714	-95.64702093	0	#A9AE85
44.74335341	-95.64684049	0	#A9AE85
44.77784234	-95.64665986	0	#A9AE85
44.81233396	-95.64647905	0	#A9AE85
44.84682827	-95.64629805	0	#A9AE85
44.8813253	-95.64611687	0	#A9AE85
44.91582507	-95.64593551	0	#A9AE85
44.95032759	-95.64575395	0	#A9AE85
44.98483288	-95.64557221	0	#A9AE85
45.01934096	-95.64539029	0	#A9AE85
45.05385184	-95.64520817	2	#73A7CC
45.08836555	-95.64502587	0	#A9AE85
45.1228821	-95.64484339	0	#A9AE85
45.15740151	-95.64466071	0	#A9AE85
45.1919238	-95.64447785	0	#A9AE85
45.22644899	-95.6442948	2	#73A7CC
45.26097709	-95.64411156	0	#A9AE85
45.29550812	-95.64392813	0	#A9AE85
45.33004211	-95.64374451	0	#A9AE85
45.36457906	-95.6435607	0	#A9AE85
45.399119	-95.64337671	2	#73A7CC
45.43366194	-95.64319252	0	#A9AE85
45.46820791	-95.64300814	0	#A9AE85
45.50275692	-95.64282357	0	#A9AE85
45.53730899	-95.64263881	2	#73A7CC
45.57186414	-95.64245386	0	#A9AE85
45.60642239	-95.64226872	0	#A9AE85
45.64098375	-95.64208339	0	#A9AE85
45.67554825	-95.64189786	0	#A9AE85
45.7101159	-95.64171214	0	#A9AE85
45.74468672	-95.64152623	0	#A9AE85
45.77926074	-95.64134013	0	#A9AE85
45.81383796	-95.64115383	0	#A9AE85
45.84841842	-95.64096734	0	#A9AE85
45.88300212	-95.64078065	2	#73A7CC
45.91758909	-95.64059377	0	#A9AE85
45.95217934	-95.6404067	0	#A9AE85
45.9867729	-95.64021943	2	#73A7CC
46.02136978	-95.64003197	0	#A9AE85
46.05597	-95.63984431	0	#A9AE85
46.09057359	-95.63965645	0	#A9AE85
46.12518056	-95.6394684	2	#73A7CC
46.15979092	-95.63928015	2	#73A7CC
46.19440471	-95.63909171	2	#73A7CC
46.22902194	-95.63890307	2	#73A7CC
46.26364263	-95.63871423	2	#73A7CC
46.29826679	-95.63852519	2	#73A7CC
46.33289445	-95.63833596	0	#A9AE85
46.36752563	-95.63814653	0	#A9AE85
46.40216035	-95.63795689	2	#73A7CC
46.43679862	-95.63776706	2	#73A7CC
46.47144047	-95.63757704	2	#73A7CC
46.50608591	-95.63738681	2	#73A7CC
46.54073498	-95.63719638	2	#73A7CC
46.57538767	-95.63700575	1	#729565
43.50325903	-95.60551986	2	#73A7CC
43.53766271	-95.60532175	0	#A9AE85
43.57206845	-95.60512344	0	#A9AE85
43.60647629	-95.60492493	0	#A9AE85
43.64088624	-95.60472622	0	#A9AE85
43.67529831	-95.60452731	0	#A9AE85
43.70971252	-95.6043282	0	#A9AE85
43.74412889	-95.60412889	0	#A9AE85
43.77854742	-95.60392938	2	#73A7CC
43.81296815	-95.60372967	0	#A9AE85
43.84739109	-95.60352975	0	#A9AE85
43.88181624	-95.60332964	0	#A9AE85
43.91624364	-95.60312932	0	#A9AE85
43.95067329	-95.6029288	0	#A9AE85
43.98510521	-95.60272808	0	#A9AE85
44.01953943	-95.60252715	0	#A9AE85
44.05397594	-95.60232602	0	#A9AE85
44.08841478	-95.60212469	0	#A9AE85
44.12285596	-95.60192315	0	#A9AE85
44.15729949	-95.60172141	2	#73A7CC
44.1917454	-95.60151946	0	#A9AE85
44.22619369	-95.60131731	0	#A9AE85
44.26064439	-95.60111496	0	#A9AE85
44.29509752	-95.6009124	0	#A9AE85
44.32955308	-95.60070963	0	#A9AE85
44.36401111	-95.60050665	0	#A9AE85
44.3984716	-95.60030347	0	#A9AE85
44.43293459	-95.60010009	0	#A9AE85
44.46740008	-95.59989649	0	#A9AE85
44.50186811	-95.59969269	0	#A9AE85
44.53633867	-95.59948868	0	#A9AE85
44.5708118	-95.59928447	0	#A9AE85
44.6052875	-95.59908004	0	#A9AE85
44.6397658	-95.59887541	2	#73A7CC
44.67424671	-95.59867056	0	#A9AE85
44.70873025	-95.59846551	0	#A9AE85
44.74321643	-95.59826025	0	#A9AE85
44.77770528	-95.59805478	0	#A9AE85
44.81219682	-95.59784909	0	#A9AE85
44.84669105	-95.5976432	0	#A9AE85
44.881188	-95.5974371	0	#A9AE85
44.91568769	-95.59723078	2	#73A7CC
44.95019012	-95.59702426	2	#73A7CC
44.98469533	-95.59681752	2	#73A7CC
45.01920333	-95.59661057	0	#A9AE85
45.05371413	-95.5964034	0	#A9AE85
45.08822776	-95.59619603	0	#A9AE85
45.12274423	-95.59598844	0	#A9AE85
45.15726356	-95.59578063	0	#A9AE85
45.19178577	-95.59557262	2	#73A7CC
45.22631087	-95.59536438	2	#73A7CC
45.26083889	-95.59515594	0	#A9AE85
45.29536984	-95.59494728	0	#A9AE85
45.32990374	-95.5947384	0	#A9AE85
45.3644406	-95.59452931	0	#A9AE85
45.39898046	-95.59432	2	#73A7CC
45.43352332	-95.59411048	0	#A9AE85
45.4680692	-95.59390074	0	#A9AE85
45.50261813	-95.59369078	0	#A9AE85
45.53717012	-95.59348061	0	#A9AE85
45.57172518	-95.59327022	0	#A9AE85
45.60628335	-95.59305961	0	#A9AE85
45.64084462	-95.59284878	0	#A9AE85
45.67540904	-95.59263774	0	#A9AE85
45.7099766	-95.59242647	0	#A9AE85
45.74454734	-95.59221499	0	#A9AE85
45.77912127	-95.59200328	0	#A9AE85
45.81369841	-95.59179136	0	#A9AE85
45.84827878	-95.59157921	1	#729565
45.8828624	-95.59136685	0	#A9AE85
45.91744928	-95.59115426	0	#A9AE85
45.95203944	-95.59094146	0	#A9AE85
45.98663292	-95.59072843	0	#A9AE85
46.02122971	-95.59051518	0	#A9AE85
46.05582985	-95.5903017	0	#A9AE85
46.09043335	-95.59008801	0	#A9AE85
46.12504023	-95.58987409	2	#73A7CC
46.15965051	-95.58965995	2	#73A7CC
46.19426421	-95.58944558	0	#A9AE85
46.22888135	-95.58923099	2	#73A7CC
46.26350195	-95.58901618	0	#A9AE85
46.29812602	-95.58880114	0	#A9AE85
46.3327536	-95.58858587	2	#73A7CC
46.36738469	-95.58837038	2	#73A7CC
