id,is_observed,obs,dur,dist,is_train
8112,f,0,0,0,t
8113,f,0,0,0,t
8114,f,0,0,0,t
8115,f,0,0,0,t
8116,f,0,0,0,t
8117,f,0,0,0,t
8118,f,0,0,0,t
8119,f,0,0,0,t
8120,f,0,0,0,t
8121,f,0,0,0,t
8122,f,0,0,0,t
8123,f,0,0,0,t
8124,f,0,0,0,t
8125,f,0,0,0,t
8126,f,0,0,0,t
8127,t,0.0,0.1,0.0,t
8128,f,0,0,0,t
8129,f,0,0,0,t
8130,f,0,0,0,t
8131,f,0,0,0,t
8132,f,0,0,0,t
8133,t,0.2,0.1,0.0,t
8134,t,0.0,0.0,0.0,t
8135,t,0.1,0.1,0.0,t
8136,f,0,0,0,t
8137,f,0,0,0,t
8138,f,0,0,0,t
8139,f,0,0,0,t
8140,t,0.0,0.1,0.0,t
8141,f,0,0,0,t
8142,t,0.0,0.1,0.0,t
8143,f,0,0,0,t
8144,f,0,0,0,t
8145,f,0,0,0,t
8146,f,0,0,0,t
8147,f,0,0,0,t
8148,f,0,0,0,t
8149,f,0,0,0,t
8150,f,0,0,0,t
8151,f,0,0,0,t
8152,t,0.0,0.1,0.0,t
8153,t,0.0,0.1,0.0,t
8154,f,0,0,0,t
8155,f,0,0,0,t
8156,t,0.0,0.1,0.0,t
8157,t,0.1,0.1,0.0,t
8158,t,0.1,0.1,0.0,t
8159,f,0,0,0,t
8260,f,0,0,0,t
8261,f,0,0,0,t
8262,f,0,0,0,t
8263,f,0,0,0,t
8264,f,0,0,0,t
8265,f,0,0,0,t
8266,f,0,0,0,t
8267,f,0,0,0,t
8268,f,0,0,0,t
8269,t,0.0,0.1,0.0,t
8280,f,0,0,0,t
8281,f,0,0,0,t
8282,t,0.0,0.1,0.0,t
8283,f,0,0,0,t
8284,f,0,0,0,t
8285,f,0,0,0,t
8286,f,0,0,0,t
8287,f,0,0,0,t
8288,f,0,0,0,t
8289,t,0.0,0.0,0.0,t
8290,f,0,0,0,t
8291,f,0,0,0,t
8292,t,0.0,0.1,0.0,t
8293,f,0,0,0,t
8294,t,0.0,0.0,0.0,t
8170,f,0,0,0,t
8171,f,0,0,0,t
8172,t,0.0,0.0,0.0,t
8173,f,0,0,0,t
8174,f,0,0,0,t
8175,f,0,0,0,t
8176,f,0,0,0,t
8177,f,0,0,0,t
8178,f,0,0,0,t
8179,f,0,0,0,t
8210,f,0,0,0,t
8211,f,0,0,0,t
8212,f,0,0,0,t
8213,f,0,0,0,t
8214,f,0,0,0,t
8215,f,0,0,0,t
8216,f,0,0,0,t
8217,f,0,0,0,t
8218,t,0.0,0.1,0.0,t
8219,f,0,0,0,t
8220,t,0.0,0.1,0.0,t
8221,t,0.0,0.1,0.0,t
8222,t,0.0,0.0,0.1,t
8223,t,0.0,0.1,0.0,t
8224,f,0,0,0,t
8225,f,0,0,0,t
8226,f,0,0,0,t
8227,t,0.0,0.1,0.0,t
8228,t,0.0,0.0,0.0,t
8229,f,0,0,0,t
14810,f,0,0,0,t
14811,f,0,0,0,t
14812,f,0,0,0,t
14813,f,0,0,0,t
14814,f,0,0,0,t
14815,f,0,0,0,t
14816,f,0,0,0,t
14817,f,0,0,0,t
14818,f,0,0,0,t
14819,f,0,0,0,t
14820,f,0,0,0,t
14821,f,0,0,0,t
14822,f,0,0,0,t
14823,f,0,0,0,t
14824,f,0,0,0,t
14825,f,0,0,0,t
14826,f,0,0,0,t
14827,f,0,0,0,t
14828,f,0,0,0,t
14829,f,0,0,0,t
14860,f,0,0,0,t
14861,f,0,0,0,t
14862,f,0,0,0,t
14863,f,0,0,0,t
14864,f,0,0,0,t
14865,f,0,0,0,t
14866,f,0,0,0,t
14867,f,0,0,0,t
14868,f,0,0,0,t
14869,f,0,0,0,t
14870,f,0,0,0,t
14871,f,0,0,0,t
14872,f,0,0,0,t
14873,f,0,0,0,t
14874,f,0,0,0,t
14875,f,0,0,0,t
14876,f,0,0,0,t
14877,f,0,0,0,t
14878,f,0,0,0,t
14879,f,0,0,0,t
15010,f,0,0,0,t
15011,f,0,0,0,t
15012,f,0,0,0,t
15013,f,0,0,0,t
15014,f,0,0,0,t
15015,f,0,0,0,t
15016,f,0,0,0,t
15017,f,0,0,0,t
15018,f,0,0,0,t
15019,f,0,0,0,t
15020,f,0,0,0,t
15021,t,0.0,0.0,0.0,t
15022,f,0,0,0,t
15023,t,0.2,0.0,0.0,t
15024,f,0,0,0,t
15025,f,0,0,0,t
15026,f,0,0,0,t
15027,f,0,0,0,t
15028,f,0,0,0,t
15029,f,0,0,0,t
15060,f,0,0,0,t
15061,t,0.0,0.0,0.0,t
15062,t,0.0,0.0,0.0,t
15063,t,0.0,0.1,0.0,t
15064,f,0,0,0,t
15065,f,0,0,0,t
15066,f,0,0,0,t
15067,f,0,0,0,t
15068,f,0,0,0,t
15069,f,0,0,0,t
15070,f,0,0,0,t
15071,f,0,0,0,t
15072,f,0,0,0,t
15073,f,0,0,0,t
15074,f,0,0,0,t
15075,f,0,0,0,t
15076,f,0,0,0,t
15077,t,0.0,0.1,0.0,t
15078,f,0,0,0,t
15079,f,0,0,0,t
15610,f,0,0,0,t
15611,f,0,0,0,t
15612,f,0,0,0,t
15613,f,0,0,0,t
15614,t,0.0,0.0,0.0,t
15615,t,0.0,0.1,0.0,t
15616,f,0,0,0,t
15617,t,0.0,0.0,0.0,t
15618,t,0.0,0.0,0.0,t
15619,t,0.0,0.0,0.0,t
15620,t,0.1,0.1,0.0,t
15621,t,0.1,0.0,0.0,t
15622,f,0,0,0,t
15623,f,0,0,0,t
15624,f,0,0,0,t
15625,t,0.0,0.0,0.0,t
15626,t,0.0,0.1,0.0,t
15627,t,0.1,0.0,0.0,t
15628,f,0,0,0,t
15629,f,0,0,0,t
15660,f,0,0,0,t
15661,f,0,0,0,t
15662,f,0,0,0,t
15663,f,0,0,0,t
15664,f,0,0,0,t
15665,f,0,0,0,t
15666,f,0,0,0,t
15667,f,0,0,0,t
15668,f,0,0,0,t
15669,t,0.0,0.0,0.0,t
15670,f,0,0,0,t
15671,f,0,0,0,t
15672,f,0,0,0,t
15673,f,0,0,0,t
15674,f,0,0,0,t
15675,f,0,0,0,t
15676,f,0,0,0,t
15677,f,0,0,0,t
15678,f,0,0,0,t
15679,f,0,0,0,t
15810,f,0,0,0,t
15811,f,0,0,0,t
15812,f,0,0,0,t
15813,f,0,0,0,t
15814,f,0,0,0,t
15815,f,0,0,0,t
15816,f,0,0,0,t
15817,f,0,0,0,t
15818,f,0,0,0,t
15819,f,0,0,0,t
15820,f,0,0,0,t
15821,f,0,0,0,t
15822,f,0,0,0,t
15823,t,0.0,0.0,0.0,t
15824,f,0,0,0,t
15825,f,0,0,0,t
15826,t,0.0,0.1,0.0,t
15827,f,0,0,0,t
15828,f,0,0,0,t
15829,t,0.0,0.0,0.2,t
15860,f,0,0,0,t
15861,f,0,0,0,t
15862,f,0,0,0,t
15863,f,0,0,0,t
15864,f,0,0,0,t
15865,f,0,0,0,t
15866,f,0,0,0,t
15867,f,0,0,0,t
15868,f,0,0,0,t
15869,f,0,0,0,t
15870,f,0,0,0,t
15871,f,0,0,0,t
15872,f,0,0,0,t
15873,t,0.0,0.1,0.0,t
15874,t,0.0,0.0,0.0,t
15875,f,0,0,0,t
15876,f,0,0,0,t
15877,f,0,0,0,t
15878,t,0.0,0.1,0.0,t
15879,t,0.0,0.0,0.0,t
18010,f,0,0,0,t
18011,f,0,0,0,t
18012,f,0,0,0,t
18013,f,0,0,0,t
18014,f,0,0,0,t
18015,f,0,0,0,t
18016,t,0.0,0.1,0.0,t
18017,f,0,0,0,t
18018,f,0,0,0,t
18019,f,0,0,0,t
18020,f,0,0,0,t
18021,f,0,0,0,t
18022,f,0,0,0,t
18023,f,0,0,0,t
18024,f,0,0,0,t
18025,f,0,0,0,t
18026,f,0,0,0,t
18027,f,0,0,0,t
18028,f,0,0,0,t
18029,f,0,0,0,t
18060,f,0,0,0,t
18061,f,0,0,0,t
18062,f,0,0,0,t
18063,f,0,0,0,t
18064,f,0,0,0,t
18065,f,0,0,0,t
18066,f,0,0,0,t
18067,f,0,0,0,t
18068,f,0,0,0,t
18069,f,0,0,0,t
18070,f,0,0,0,t
18071,f,0,0,0,t
18072,f,0,0,0,t
18073,f,0,0,0,t
18074,f,0,0,0,t
18075,f,0,0,0,t
18076,f,0,0,0,t
18077,f,0,0,0,t
18078,f,0,0,0,t
18079,f,0,0,0,t
18210,f,0,0,0,t
18211,f,0,0,0,t
18212,f,0,0,0,t
18213,f,0,0,0,t
18214,f,0,0,0,t
18215,f,0,0,0,t
18216,f,0,0,0,t
18217,f,0,0,0,t
18218,f,0,0,0,t
18219,f,0,0,0,t
18220,f,0,0,0,t
18221,f,0,0,0,t
18222,f,0,0,0,t
18223,f,0,0,0,t
18224,f,0,0,0,t
18225,f,0,0,0,t
18226,f,0,0,0,t
18227,f,0,0,0,t
18228,f,0,0,0,t
18229,f,0,0,0,t
18260,f,0,0,0,t
18261,f,0,0,0,t
18262,t,0.0,0.0,0.0,t
18263,f,0,0,0,t
18264,f,0,0,0,t
18265,f,0,0,0,t
18266,f,0,0,0,t
18267,f,0,0,0,t
18268,f,0,0,0,t
18269,f,0,0,0,t
18270,f,0,0,0,t
18271,f,0,0,0,t
18272,f,0,0,0,t
18273,f,0,0,0,t
18274,f,0,0,0,t
18275,f,0,0,0,t
18276,f,0,0,0,t
18277,f,0,0,0,t
18278,f,0,0,0,t
18279,f,0,0,0,t
18810,f,0,0,0,t
18811,f,0,0,0,t
18812,f,0,0,0,t
18813,f,0,0,0,t
18814,f,0,0,0,t
18815,f,0,0,0,t
18816,t,0.1,0.2,0.0,t
18817,t,0.4,0.0,0.0,t
18818,f,0,0,0,t
18819,f,0,0,0,t
18820,f,0,0,0,t
18821,f,0,0,0,t
18822,f,0,0,0,t
18823,f,0,0,0,t
18824,f,0,0,0,t
18825,f,0,0,0,t
18826,f,0,0,0,t
18827,f,0,0,0,t
18828,f,0,0,0,t
18829,t,0.0,0.1,0.0,t
18860,t,0.0,0.0,0.0,t
18861,t,0.0,0.1,0.0,t
18862,f,0,0,0,t
18863,f,0,0,0,t
18864,f,0,0,0,t
18865,t,0.0,0.1,0.0,t
18866,f,0,0,0,t
18867,f,0,0,0,t
18868,f,0,0,0,t
18869,f,0,0,0,t
18870,f,0,0,0,t
18871,f,0,0,0,t
18872,f,0,0,0,t
18873,t,0.0,0.0,0.0,t
18874,t,0.2,0.1,0.0,t
18875,f,0,0,0,t
18876,f,0,0,0,t
18877,f,0,0,0,t
18878,f,0,0,0,t
18879,f,0,0,0,t
19010,t,0.0,0.2,0.0,t
19011,f,0,0,0,t
19012,f,0,0,0,t
19013,f,0,0,0,t
6015,f,0,0,0,t
6016,t,0.0,0.1,0.0,t
6017,f,0,0,0,t
6018,f,0,0,0,t
6019,f,0,0,0,t
6020,f,0,0,0,t
6021,t,0.1,0.1,0.0,t
6022,f,0,0,0,t
6023,f,0,0,0,t
6024,f,0,0,0,t
6040,f,0,0,0,t
6041,t,0.0,0.0,0.0,t
6042,t,0.0,0.1,0.0,t
6043,t,0.0,0.1,0.0,t
6044,f,0,0,0,t
6045,f,0,0,0,t
6046,f,0,0,0,t
6047,f,0,0,0,t
6048,f,0,0,0,t
6049,f,0,0,0,t
6050,f,0,0,0,t
6051,f,0,0,0,t
6052,f,0,0,0,t
6053,f,0,0,0,t
6054,f,0,0,0,t
6055,t,0.0,0.0,0.0,t
6056,t,0.0,0.0,0.0,t
6057,t,0.0,0.2,0.0,t
6058,t,0.0,0.1,0.0,t
6059,f,0,0,0,t
6060,f,0,0,0,t
6061,t,0.1,0.1,0.0,t
6062,f,0,0,0,t
6063,t,0.0,0.0,0.0,t
6064,t,0.0,0.1,0.0,t
6065,t,0.0,0.0,0.0,t
6066,t,0.0,0.0,0.0,t
6067,t,0.0,0.1,0.0,t
6068,t,0.0,0.1,0.0,t
6069,t,0.0,0.0,0.0,t
6070,f,0,0,0,t
6071,f,0,0,0,t
6072,t,0.0,0.0,0.0,t
6073,f,0,0,0,t
6074,t,0.2,0.1,0.0,t
6075,f,0,0,0,t
6076,f,0,0,0,t
6077,f,0,0,0,t
6078,t,0.0,0.0,0.0,t
6079,t,0.0,0.1,0.0,t
6080,t,0.0,0.1,0.0,t
6081,t,0.0,0.0,0.0,t
6082,f,0,0,0,t
6083,f,0,0,0,t
6084,t,0.1,0.1,0.0,t
6085,f,0,0,0,t
6086,t,0.0,0.0,0.0,t
6087,t,0.0,0.0,0.0,t
6088,f,0,0,0,t
6089,f,0,0,0,t
6090,t,0.0,0.0,0.0,t
6091,f,0,0,0,t
6092,t,0.0,0.0,0.0,t
6093,f,0,0,0,t
6094,t,0.0,0.0,0.0,t
6095,t,0.0,0.1,0.0,t
6096,f,0,0,0,t
6097,t,0.0,0.1,0.0,t
6098,f,0,0,0,t
6099,f,0,0,0,t
6100,f,0,0,0,t
6101,t,0.0,0.0,0.0,t
6102,f,0,0,0,t
6103,f,0,0,0,t
6104,f,0,0,0,t
11894,f,0,0,0,t
11895,f,0,0,0,t
11896,t,0.0,0.0,0.0,t
11897,t,0.0,0.1,0.0,t
11898,t,0.2,0.1,0.0,t
11899,t,0.0,0.1,0.0,t
11900,t,0.0,0.0,0.0,t
11901,t,0.0,0.1,0.0,t
11902,t,0.1,0.1,0.0,t
11903,t,0.0,0.1,0.0,t
11904,f,0,0,0,t
11905,f,0,0,0,t
11906,t,0.1,0.1,0.0,t
11907,f,0,0,0,t
11908,f,0,0,0,t
11909,t,0.0,0.0,0.0,t
11910,t,0.0,0.1,0.0,t
11911,f,0,0,0,t
11912,f,0,0,0,t
11913,f,0,0,0,t
11914,f,0,0,0,t
11915,f,0,0,0,t
11916,f,0,0,0,t
11917,f,0,0,0,t
11918,f,0,0,0,t
11919,t,0.0,0.1,0.0,t
11920,f,0,0,0,t
11921,f,0,0,0,t
11922,f,0,0,0,t
11923,f,0,0,0,t
11924,f,0,0,0,t
11925,f,0,0,0,t
11926,f,0,0,0,t
11927,f,0,0,0,t
11928,f,0,0,0,t
11929,f,0,0,0,t
11930,f,0,0,0,t
11931,f,0,0,0,t
11932,f,0,0,0,t
11933,t,0.0,0.1,0.0,t
11934,f,0,0,0,t
11935,f,0,0,0,t
11936,f,0,0,0,t
11937,f,0,0,0,t
11938,t,0.0,0.1,0.0,t
11939,f,0,0,0,t
11940,f,0,0,0,t
11941,f,0,0,0,t
11942,f,0,0,0,t
11943,f,0,0,0,t
9349,f,0,0,0,t
9350,t,0.0,0.0,0.0,t
9351,f,0,0,0,t
9352,t,0.0,0.1,0.0,t
9353,f,0,0,0,t
9354,f,0,0,0,t
9355,f,0,0,0,t
9356,t,0.0,0.0,0.0,t
9357,f,0,0,0,t
9358,f,0,0,0,t
9374,f,0,0,0,t
9375,f,0,0,0,t
9376,f,0,0,0,t
9377,f,0,0,0,t
9378,f,0,0,0,t
9379,f,0,0,0,t
9380,f,0,0,0,t
9381,f,0,0,0,t
9382,f,0,0,0,t
9383,f,0,0,0,t
9384,f,0,0,0,t
9385,f,0,0,0,t
9386,f,0,0,0,t
9387,f,0,0,0,t
9388,f,0,0,0,t
9389,f,0,0,0,t
9390,f,0,0,0,t
9391,f,0,0,0,t
9392,f,0,0,0,t
9393,f,0,0,0,t
9394,f,0,0,0,t
9395,f,0,0,0,t
9396,t,0.0,0.0,0.0,t
9397,f,0,0,0,t
9398,f,0,0,0,t
9399,f,0,0,0,t
9400,f,0,0,0,t
9401,f,0,0,0,t
9402,f,0,0,0,t
9403,f,0,0,0,t
9404,f,0,0,0,t
9405,f,0,0,0,t
9406,f,0,0,0,t
9407,f,0,0,0,t
9408,f,0,0,0,t
9409,f,0,0,0,t
9410,f,0,0,0,t
9411,f,0,0,0,t
9412,f,0,0,0,t
9413,f,0,0,0,t
9414,f,0,0,0,t
9415,f,0,0,0,t
9416,t,0.0,0.0,0.0,t
9417,f,0,0,0,t
9418,f,0,0,0,t
9419,f,0,0,0,t
9420,f,0,0,0,t
9421,f,0,0,0,t
9422,f,0,0,0,t
9423,f,0,0,0,t
9424,f,0,0,0,t
9425,f,0,0,0,t
9426,f,0,0,0,t
9427,f,0,0,0,t
9428,f,0,0,0,t
9429,f,0,0,0,t
9430,f,0,0,0,t
9431,f,0,0,0,t
9432,f,0,0,0,t
9433,f,0,0,0,t
9434,f,0,0,0,t
9435,f,0,0,0,t
9436,f,0,0,0,t
9437,f,0,0,0,t
9438,f,0,0,0,t
16510,f,0,0,0,t
16511,f,0,0,0,t
16512,f,0,0,0,t
16513,f,0,0,0,t
16514,f,0,0,0,t
16515,f,0,0,0,t
16516,t,0.0,0.0,0.0,t
16517,f,0,0,0,t
16518,f,0,0,0,t
16519,t,0.0,0.1,0.0,t
16520,f,0,0,0,t
16521,f,0,0,0,t
16522,f,0,0,0,t
16523,f,0,0,0,t
16524,f,0,0,0,t
16525,f,0,0,0,t
16526,f,0,0,0,t
16527,f,0,0,0,t
16528,f,0,0,0,t
16529,t,0.0,0.0,0.0,t
16530,f,0,0,0,t
16531,f,0,0,0,t
16532,f,0,0,0,t
16533,f,0,0,0,t
16534,t,0.0,0.0,0.0,t
16535,f,0,0,0,t
16536,f,0,0,0,t
16537,f,0,0,0,t
16538,t,0.0,0.0,0.0,t
16539,f,0,0,0,t
16540,f,0,0,0,t
16541,f,0,0,0,t
16542,t,0.0,0.0,0.0,t
16543,f,0,0,0,t
16544,f,0,0,0,t
16545,t,0.0,0.0,0.0,t
16546,f,0,0,0,t
16547,f,0,0,0,t
16548,f,0,0,0,t
16549,f,0,0,0,t
16550,f,0,0,0,t
16551,f,0,0,0,t
16552,f,0,0,0,t
16553,f,0,0,0,t
16554,f,0,0,0,t
16555,f,0,0,0,t
16556,f,0,0,0,t
16557,f,0,0,0,t
16558,f,0,0,0,t
16559,f,0,0,0,t
8862,f,0,0,0,t
8863,f,0,0,0,t
8864,f,0,0,0,t
8865,f,0,0,0,t
8866,f,0,0,0,t
8867,f,0,0,0,t
8868,f,0,0,0,t
8869,f,0,0,0,t
8870,f,0,0,0,t
8871,f,0,0,0,t
8872,f,0,0,0,t
8873,f,0,0,0,t
9059,t,0.0,0.1,0.0,t
9060,f,0,0,0,t
9061,f,0,0,0,t
9062,f,0,0,0,t
9063,t,0.0,0.1,0.0,t
9064,f,0,0,0,t
9065,f,0,0,0,t
9066,f,0,0,0,t
9067,f,0,0,0,t
9068,f,0,0,0,t
9069,f,0,0,0,t
9070,f,0,0,0,t
9071,f,0,0,0,t
9072,f,0,0,0,t
9073,f,0,0,0,t
9074,f,0,0,0,t
9075,f,0,0,0,t
9076,f,0,0,0,t
9077,f,0,0,0,t
9078,f,0,0,0,t
9079,f,0,0,0,t
9080,f,0,0,0,t
9081,f,0,0,0,t
9082,f,0,0,0,t
9083,f,0,0,0,t
9084,f,0,0,0,t
9085,f,0,0,0,t
9086,f,0,0,0,t
9087,f,0,0,0,t
9088,f,0,0,0,t
9109,f,0,0,0,t
9110,f,0,0,0,t
9111,f,0,0,0,t
9112,f,0,0,0,t
9113,f,0,0,0,t
9114,f,0,0,0,t
9115,f,0,0,0,t
9116,f,0,0,0,t
9117,f,0,0,0,t
9118,f,0,0,0,t
9119,f,0,0,0,t
9120,f,0,0,0,t
9121,f,0,0,0,t
9122,f,0,0,0,t
9123,f,0,0,0,t
9124,f,0,0,0,t
9125,f,0,0,0,t
9126,f,0,0,0,t
9127,f,0,0,0,t
9128,f,0,0,0,t
9129,f,0,0,0,t
9130,f,0,0,0,t
9131,f,0,0,0,t
9132,f,0,0,0,t
9133,f,0,0,0,t
9134,f,0,0,0,t
9135,f,0,0,0,t
9136,f,0,0,0,t
9137,f,0,0,0,t
9138,f,0,0,0,t
9259,f,0,0,0,t
9260,f,0,0,0,t
9261,f,0,0,0,t
9262,f,0,0,0,t
9263,f,0,0,0,t
9264,f,0,0,0,t
9265,f,0,0,0,t
9266,f,0,0,0,t
9267,t,0.0,0.2,0.0,t
9268,t,0.0,0.0,0.0,t
9269,f,0,0,0,t
9270,f,0,0,0,t
9271,f,0,0,0,t
9272,f,0,0,0,t
9273,f,0,0,0,t
9274,t,0.0,0.1,0.0,t
9275,f,0,0,0,t
9276,f,0,0,0,t
9277,f,0,0,0,t
9278,f,0,0,0,t
9279,f,0,0,0,t
9280,f,0,0,0,t
9281,t,0.1,0.1,0.0,t
9282,t,0.0,0.1,0.0,t
9283,t,0.0,0.1,0.0,t
9284,t,0.0,0.3,0.1,t
9285,t,0.0,0.1,0.0,t
9286,f,0,0,0,t
9287,t,0.0,0.2,0.0,t
9288,t,0.0,0.0,0.0,t
9289,f,0,0,0,t
9290,f,0,0,0,t
9291,f,0,0,0,t
9292,f,0,0,0,t
9293,f,0,0,0,t
9294,f,0,0,0,t
9295,f,0,0,0,t
9296,f,0,0,0,t
9297,f,0,0,0,t
9298,f,0,0,0,t
9309,f,0,0,0,t
9310,f,0,0,0,t
9311,t,0.0,0.0,0.0,t
9312,t,0.0,0.1,0.0,t
9313,f,0,0,0,t
9314,f,0,0,0,t
9315,f,0,0,0,t
9316,f,0,0,0,t
9317,f,0,0,0,t
9318,f,0,0,0,t
9319,f,0,0,0,t
9320,f,0,0,0,t
9321,f,0,0,0,t
9322,f,0,0,0,t
9323,f,0,0,0,t
18660,f,0,0,0,t
18661,f,0,0,0,t
18662,f,0,0,0,t
18663,f,0,0,0,t
18664,f,0,0,0,t
18665,f,0,0,0,t
18666,f,0,0,0,t
18667,f,0,0,0,t
18668,f,0,0,0,t
18669,f,0,0,0,t
18670,f,0,0,0,t
18671,f,0,0,0,t
18672,f,0,0,0,t
18673,f,0,0,0,t
18674,f,0,0,0,t
18675,f,0,0,0,t
18676,f,0,0,0,t
18677,f,0,0,0,t
18678,f,0,0,0,t
18679,f,0,0,0,t
18680,f,0,0,0,t
18681,f,0,0,0,t
18682,f,0,0,0,t
18683,f,0,0,0,t
18684,f,0,0,0,t
18685,f,0,0,0,t
18686,f,0,0,0,t
18687,f,0,0,0,t
18688,f,0,0,0,t
18689,f,0,0,0,t
18690,f,0,0,0,t
18691,f,0,0,0,t
18692,f,0,0,0,t
18693,f,0,0,0,t
18694,t,0.0,0.0,0.0,t
18695,f,0,0,0,t
18696,f,0,0,0,t
18697,f,0,0,0,t
18698,t,0.0,0.0,0.0,t
18699,f,0,0,0,t
18700,f,0,0,0,t
18701,f,0,0,0,t
18702,f,0,0,0,t
18703,f,0,0,0,t
18704,f,0,0,0,t
18705,f,0,0,0,t
18706,f,0,0,0,t
18707,f,0,0,0,t
18708,f,0,0,0,t
18709,f,0,0,0,t
19028,f,0,0,0,t
19029,f,0,0,0,t
19030,f,0,0,0,t
19031,f,0,0,0,t
19032,f,0,0,0,t
19033,f,0,0,0,t
19034,f,0,0,0,t
19035,f,0,0,0,t
19036,f,0,0,0,t
19037,f,0,0,0,t
19038,f,0,0,0,t
19039,f,0,0,0,t
19040,t,0.0,0.0,0.0,t
19041,t,0.0,0.0,0.0,t
19042,t,0.0,0.1,0.0,t
19043,t,0.0,0.1,0.0,t
19044,f,0,0,0,t
19045,t,0.0,0.0,0.0,t
19046,t,0.0,0.0,0.0,t
19047,f,0,0,0,t
19048,f,0,0,0,t
19049,f,0,0,0,t
19050,f,0,0,0,t
19051,f,0,0,0,t
19052,f,0,0,0,t
19053,f,0,0,0,t
19054,f,0,0,0,t
19055,f,0,0,0,t
19056,f,0,0,0,t
19057,f,0,0,0,t
19058,f,0,0,0,t
19059,f,0,0,0,t
19060,f,0,0,0,t
19061,t,0.0,0.1,0.0,t
19062,f,0,0,0,t
19063,f,0,0,0,t
19064,f,0,0,0,t
19065,f,0,0,0,t
19066,f,0,0,0,t
19067,f,0,0,0,t
19068,f,0,0,0,t
19069,t,0.0,0.1,0.0,t
19070,f,0,0,0,t
19071,f,0,0,0,t
19072,f,0,0,0,t
19073,f,0,0,0,t
19074,f,0,0,0,t
19075,f,0,0,0,t
19076,t,0.0,0.0,0.0,t
19077,f,0,0,0,t
19078,f,0,0,0,t
19079,f,0,0,0,t
19080,f,0,0,0,t
19081,t,0.0,0.1,0.0,t
19082,f,0,0,0,t
19083,f,0,0,0,t
19084,f,0,0,0,t
19085,f,0,0,0,t
19086,t,0.0,0.1,0.0,t
19087,t,0.0,0.3,0.2,t
19088,f,0,0,0,t
19089,f,0,0,0,t
19090,f,0,0,0,t
19091,f,0,0,0,t
19092,f,0,0,0,t
19093,f,0,0,0,t
19094,t,0.0,0.1,0.0,t
19095,f,0,0,0,t
19096,f,0,0,0,t
19097,f,0,0,0,t
19098,t,0.0,0.0,0.0,t
19099,f,0,0,0,t
19100,t,0.1,0.0,0.0,t
19101,f,0,0,0,t
19102,t,0.0,0.1,0.0,t
19103,t,0.0,0.0,0.0,t
19104,t,0.0,0.0,0.0,t
19105,f,0,0,0,t
19106,t,0.2,0.1,0.0,t
19107,f,0,0,0,t
19108,f,0,0,0,t
19109,f,0,0,0,t
19110,f,0,0,0,t
19111,f,0,0,0,t
19112,f,0,0,0,t
19113,t,0.1,0.1,0.0,t
19114,f,0,0,0,t
19115,f,0,0,0,t
19116,f,0,0,0,t
19117,t,0.0,0.1,0.0,t
19118,f,0,0,0,t
19119,f,0,0,0,t
19120,f,0,0,0,t
19121,f,0,0,0,t
19122,f,0,0,0,t
19123,f,0,0,0,t
19124,f,0,0,0,t
19125,f,0,0,0,t
19126,f,0,0,0,t
19127,f,0,0,0,t
19228,f,0,0,0,t
19229,t,0.2,0.0,0.0,t
19230,f,0,0,0,t
19231,t,0.0,0.0,0.0,t
19232,f,0,0,0,t
19233,f,0,0,0,t
19234,f,0,0,0,t
19235,f,0,0,0,t
19236,f,0,0,0,t
19237,t,0.0,0.1,0.0,t
19238,f,0,0,0,t
19239,f,0,0,0,t
19240,f,0,0,0,t
19241,f,0,0,0,t
18360,f,0,0,0,t
18361,f,0,0,0,t
18362,f,0,0,0,t
18363,f,0,0,0,t
18364,f,0,0,0,t
18365,f,0,0,0,t
18366,f,0,0,0,t
18367,f,0,0,0,t
18368,f,0,0,0,t
18369,f,0,0,0,t
18370,f,0,0,0,t
18371,f,0,0,0,t
18372,f,0,0,0,t
18373,f,0,0,0,t
18374,f,0,0,0,t
18375,f,0,0,0,t
18376,f,0,0,0,t
18377,f,0,0,0,t
18378,f,0,0,0,t
18379,f,0,0,0,t
18380,f,0,0,0,t
18381,f,0,0,0,t
18382,f,0,0,0,t
18383,f,0,0,0,t
18384,f,0,0,0,t
18385,f,0,0,0,t
18386,f,0,0,0,t
18387,f,0,0,0,t
18388,f,0,0,0,t
18389,f,0,0,0,t
18390,f,0,0,0,t
18391,f,0,0,0,t
18392,f,0,0,0,t
18393,f,0,0,0,t
18394,f,0,0,0,t
18395,f,0,0,0,t
18396,f,0,0,0,t
18397,f,0,0,0,t
18398,f,0,0,0,t
18399,f,0,0,0,t
18400,f,0,0,0,t
18401,f,0,0,0,t
18402,f,0,0,0,t
18403,f,0,0,0,t
18404,f,0,0,0,t
18405,f,0,0,0,t
18406,t,0.0,0.0,0.0,t
18407,f,0,0,0,t
18408,f,0,0,0,t
18409,f,0,0,0,t
18910,f,0,0,0,t
18911,f,0,0,0,t
18912,f,0,0,0,t
18913,f,0,0,0,t
18914,f,0,0,0,t
18915,f,0,0,0,t
18916,f,0,0,0,t
18917,t,0.0,0.1,0.0,t
18918,f,0,0,0,t
18919,f,0,0,0,t
18920,t,0.0,0.1,0.0,t
18921,f,0,0,0,t
18922,t,0.1,0.1,0.0,t
18923,f,0,0,0,t
18924,f,0,0,0,t
18925,f,0,0,0,t
18926,f,0,0,0,t
18927,f,0,0,0,t
18928,f,0,0,0,t
18929,f,0,0,0,t
18930,f,0,0,0,t
18931,f,0,0,0,t
