id,val,dem,slp,dist,st_asewkt
120,82,0.5,0.1,0.0,"SRID=4326;POLYGON((-96.0116956342157 47.6346378276432,-95.960948477586 47.6346328224166,-95.9609693197328 47.5998590770272,-96.0116893921504 47.5998640789667,-96.0116956342157 47.6346378276432))"
121,21,0.4,0.1,0.0,"SRID=4326;POLYGON((-96.0117018829509 47.6694158673585,-95.9609276131681 47.6694108588381,-95.960948477586 47.6346328224166,-96.0116956342157 47.6346378276432,-96.0117018829509 47.6694158673585))"
122,95,0.4,0.0,0.0,"SRID=4326;POLYGON((-96.0117081383668 47.7041982198202,-95.9609067264435 47.7041932079996,-95.9609276131681 47.6694108588381,-96.0117018829509 47.6694158673585,-96.0117081383668 47.7041982198202))"
123,41,0.4,0.0,0.0,"SRID=4326;POLYGON((-96.0117144004742 47.7389849067969,-95.9608858173763 47.7389798916692,-95.9609067264435 47.7041932079996,-96.0117081383668 47.7041982198202,-96.0117144004742 47.7389849067969))"
124,41,0.4,0.0,0.0,"SRID=4326;POLYGON((-96.0117206692838 47.7737759501172,-95.9608648859307 47.7737709316758,-95.9608858173763 47.7389798916692,-96.0117144004742 47.7389849067969,-96.0117206692838 47.7737759501172))"
125,82,0.4,0.0,0.0,"SRID=4326;POLYGON((-96.0117269448063 47.8085713716706,-95.9608439320707 47.8085663499089,-95.9608648859307 47.7737709316758,-96.0117206692838 47.7737759501172,-96.0117269448063 47.8085713716706))"
126,82,0.4,0.0,0.0,"SRID=4326;POLYGON((-96.0117332270525 47.843371193408,-95.9608229557603 47.8433661683191,-95.9608439320707 47.8085663499089,-96.0117269448063 47.8085713716706,-96.0117332270525 47.843371193408))"
127,82,0.4,0.0,0.0,"SRID=4326;POLYGON((-96.0117395160333 47.8781754373415,-95.9608019569634 47.8781704089187,-95.9608229557603 47.8433661683191,-96.0117332270525 47.843371193408,-96.0117395160333 47.8781754373415))"
128,82,0.4,0.0,0.0,"SRID=4326;POLYGON((-96.0117458117594 47.9129841255449,-95.9607809356438 47.9129790937815,-95.9608019569634 47.8781704089187,-96.0117395160333 47.8781754373415,-96.0117458117594 47.9129841255449))"
129,90,0.4,0.0,0.0,"SRID=4326;POLYGON((-96.0117521142417 47.9477972801541,-95.9607598917653 47.9477922450432,-95.9607809356438 47.9129790937815,-96.0117458117594 47.9129841255449,-96.0117521142417 47.9477972801541))"
130,82,0.4,0.0,0.0,"SRID=4326;POLYGON((-96.0117584234912 47.9826149233673,-95.9607388252915 47.9826098849021,-95.9607598917653 47.9477922450432,-96.0117521142417 47.9477972801541,-96.0117584234912 47.9826149233673))"
131,82,0.4,0.0,0.0,"SRID=4326;POLYGON((-96.0117647395187 48.0174370774452,-95.9607177361861 48.0174320356189,-95.9607388252915 47.9826098849021,-96.0117584234912 47.9826149233673,-96.0117647395187 48.0174370774452))"
132,82,0.4,0.0,0.0,"SRID=4326;POLYGON((-96.0117710623351 48.0522637647115,-95.9606966244125 48.0522587195173,-95.9607177361861 48.0174320356189,-96.0117647395187 48.0174370774452,-96.0117710623351 48.0522637647115))"
133,82,0.4,0.0,0.0,"SRID=4326;POLYGON((-96.0117773919515 48.0870950075531,-95.9606754899341 48.087089958984,-95.9606966244125 48.0522587195173,-96.0117710623351 48.0522637647115,-96.0117773919515 48.0870950075531))"
134,82,0.4,0.0,0.0,"SRID=4326;POLYGON((-96.0117837283786 48.1219308284204,-95.9606543327144 48.1219257764696,-95.9606754899341 48.087089958984,-96.0117773919515 48.0870950075531,-96.0117837283786 48.1219308284204))"
135,81,0.4,0.0,0.0,"SRID=4326;POLYGON((-96.0117900716277 48.1567712498275,-95.9606331527166 48.1567661944881,-95.9606543327144 48.1219257764696,-96.0117837283786 48.1219308284204,-96.0117900716277 48.1567712498275))"
136,82,0.4,0.0,0.0,"SRID=4326;POLYGON((-96.0117964217097 48.1916162943528,-95.9606119499039 48.1916112356178,-95.9606331527166 48.1567661944881,-96.0117900716277 48.1567712498275,-96.0117964217097 48.1916162943528))"
137,82,0.4,0.0,0.1,"SRID=4326;POLYGON((-96.0118027786356 48.2264659846389,-95.9605907242393 48.2264609225015,-95.9606119499039 48.1916112356178,-96.0117964217097 48.1916162943528,-96.0118027786356 48.2264659846389))"
138,95,0.4,0.0,0.1,"SRID=4326;POLYGON((-96.0118091424165 48.2613203433935,-95.9605694756861 48.2613152778466,-95.9605907242393 48.2264609225015,-96.0118027786356 48.2264659846389,-96.0118091424165 48.2613203433935))"
139,95,0.4,0.0,0.1,"SRID=4326;POLYGON((-96.0118155130635 48.296179393389,-95.960548204207 48.2961743244256,-95.9605694756861 48.2613152778466,-96.0118091424165 48.2613203433935,-96.0118155130635 48.296179393389))"
140,95,0.4,0.0,0.1,"SRID=4326;POLYGON((-96.0118218905877 48.3310431574632,-95.960526909765 48.3310380850763,-95.960548204207 48.2961743244256,-96.0118155130635 48.296179393389,-96.0118218905877 48.3310431574632))"
141,41,0.4,0.0,0.1,"SRID=4326;POLYGON((-96.0118282750003 48.3659116585197,-95.9605055923229 48.3659065827023,-95.960526909765 48.3310380850763,-96.0118218905877 48.3310431574632,-96.0118282750003 48.3659116585197))"
142,82,0.4,0.0,0.1,"SRID=4326;POLYGON((-96.0118346663125 48.4007849195281,-95.9604842518433 48.4007798402731,-95.9605055923229 48.3659065827023,-96.0118282750003 48.3659116585197,-96.0118346663125 48.4007849195281))"
143,81,0.4,0.0,0.1,"SRID=4326;POLYGON((-96.0118410645353 48.4356629635242,-95.960462888289 48.4356578808245,-95.9604842518433 48.4007798402731,-96.0118346663125 48.4007849195281,-96.0118410645353 48.4356629635242))"
144,82,0.4,0.0,0.1,"SRID=4326;POLYGON((-96.0118474696801 48.4705458136105,-95.9604415016225 48.470540727459,-95.960462888289 48.4356578808245,-96.0118410645353 48.4356629635242,-96.0118474696801 48.4705458136105))"
145,82,0.4,0.0,0.1,"SRID=4326;POLYGON((-96.0118538817581 48.5054334929563,-95.9604200918062 48.505428403346,-95.9604415016225 48.470540727459,-96.0118474696801 48.4705458136105,-96.0118538817581 48.5054334929563))"
146,41,0.4,0.0,0.1,"SRID=4326;POLYGON((-96.0118603007805 48.5403260247987,-95.9603986588026 48.5403209317223,-95.9604200918062 48.505428403346,-96.0118538817581 48.5054334929563,-96.0118603007805 48.5403260247987))"
147,41,0.4,0.0,0.1,"SRID=4326;POLYGON((-96.0118667267586 48.5752234324417,-95.960377202574 48.5752183358921,-95.9603986588026 48.5403209317223,-96.0118603007805 48.5403260247987,-96.0118667267586 48.5752234324417))"
148,81,0.4,0.0,0.1,"SRID=4326;POLYGON((-96.0118731597038 48.6101257392576,-95.9603557230825 48.6101206392277,-95.960377202574 48.5752183358921,-96.0118667267586 48.5752234324417,-96.0118731597038 48.6101257392576))"
149,95,0.4,0.0,0.1,"SRID=4326;POLYGON((-96.0118795996273 48.645032968687,-95.9603342202903 48.6450278651695,-95.9603557230825 48.6101206392277,-96.0118731597038 48.6101257392576,-96.0118795996273 48.645032968687))"
150,81,0.4,0.0,0.1,"SRID=4326;POLYGON((-96.0118860465406 48.679945144239,-95.9603126941596 48.6799400372267,-95.9603342202903 48.6450278651695,-96.0118795996273 48.645032968687,-96.0118860465406 48.679945144239))"
151,82,0.4,0.0,0.0,"SRID=4326;POLYGON((-96.011892500455 48.7148622894917,-95.9602911446523 48.7148571789773,-95.9603126941596 48.6799400372267,-96.0118860465406 48.679945144239,-96.011892500455 48.7148622894917))"
152,81,0.4,0.0,0.0,"SRID=4326;POLYGON((-96.0118989613819 48.7497844280924,-95.9602695717302 48.7497793140686,-95.9602911446523 48.7148571789773,-96.011892500455 48.7148622894917,-96.0118989613819 48.7497844280924))"
153,41,0.3,0.0,0.0,"SRID=4326;POLYGON((-96.0119054293328 48.7847115837579,-95.9602479753552 48.7847064662175,-95.9602695717302 48.7497793140686,-96.0118989613819 48.7497844280924,-96.0119054293328 48.7847115837579))"
154,82,0.3,0.0,0.0,"SRID=4326;POLYGON((-96.0119119043191 48.8196437802752,-95.9602263554891 48.8196386592108,-95.9602479753552 48.7847064662175,-96.0119054293328 48.7847115837579,-96.0119119043191 48.8196437802752))"
155,82,0.3,0.0,0.0,"SRID=4326;POLYGON((-96.0119183863524 48.8545810415013,-95.9602047120934 48.8545759169057,-95.9602263554891 48.8196386592108,-96.0119119043191 48.8196437802752,-96.0119183863524 48.8545810415013))"
156,82,0.3,0.0,0.0,"SRID=4326;POLYGON((-96.011924875444 48.8895233913641,-95.9601830451298 48.8895182632298,-95.9602047120934 48.8545759169057,-96.0119183863524 48.8545810415013,-96.011924875444 48.8895233913641))"
157,95,0.3,0.0,0.1,"SRID=4326;POLYGON((-96.0119313716057 48.9244708538623,-95.9601613545597 48.924465722182,-95.9601830451298 48.8895182632298,-96.011924875444 48.8895233913641,-96.0119313716057 48.9244708538623))"
158,82,0.3,0.0,0.1,"SRID=4326;POLYGON((-96.0119378748488 48.9594234530659,-95.9601396403446 48.9594183178322,-95.9601613545597 48.924465722182,-96.0119313716057 48.9244708538623,-96.0119378748488 48.9594234530659))"
159,95,0.3,0.0,0.1,"SRID=4326;POLYGON((-96.011944385185 48.9943812131168,-95.9601179024457 48.9943760743222,-95.9601396403446 48.9594183178322,-96.0119378748488 48.9594234530659,-96.011944385185 48.9943812131168))"
160,0,0.3,0.0,0.1,"SRID=4326;POLYGON((-96.011950902626 49.0293441582285,-95.9600961408243 49.0293390158656,-95.9601179024457 48.9943760743222,-96.011944385185 48.9943812131168,-96.011950902626 49.0293441582285))"
161,82,0.7,0.1,0.0,"SRID=4326;POLYGON((-95.9632817490962 43.521046593031,-95.9155666796419 43.5210246633334,-95.915609051356 43.4866217072276,-95.9633001756591 43.486643624608,-95.9632817490962 43.521046593031))"
162,82,0.7,0.1,0.0,"SRID=4326;POLYGON((-95.9632633040204 43.5554516289504,-95.9155242653579 43.555429686913,-95.9155666796419 43.5210246633334,-95.9632817490962 43.521046593031,-95.9632633040204 43.5554516289504))"
163,82,0.7,0.1,0.0,"SRID=4326;POLYGON((-95.963244840404 43.5898587485708,-95.9154818084396 43.5898367941708,-95.9155242653579 43.555429686913,-95.9632633040204 43.5554516289504,-95.963244840404 43.5898587485708))"
164,71,0.7,0.1,0.0,"SRID=4326;POLYGON((-95.9632263582188 43.6242679681315,-95.9154393088227 43.6242460013461,-95.9154818084396 43.5898367941708,-95.963244840404 43.5898587485708,-95.9632263582188 43.6242679681315))"
165,82,0.7,0.1,0.0,"SRID=4326;POLYGON((-95.9632078574368 43.6586793039072,-95.9153967664428 43.6586573247135,-95.9154393088227 43.6242460013461,-95.9632263582188 43.6242679681315,-95.9632078574368 43.6586793039072))"
166,82,0.7,0.1,0.0,"SRID=4326;POLYGON((-95.9631893380301 43.6930927722078,-95.9153541812354 43.6930707805829,-95.9153967664428 43.6586573247135,-95.9632078574368 43.6586793039072,-95.9631893380301 43.6930927722078))"
167,82,0.7,0.1,0.0,"SRID=4326;POLYGON((-95.9631707999704 43.7275083893788,-95.9153115531357 43.7274863852996,-95.9153541812354 43.6930707805829,-95.9631893380301 43.6930927722078,-95.9631707999704 43.7275083893788))"
168,82,0.8,0.1,0.0,"SRID=4326;POLYGON((-95.9631522432295 43.7619261718009,-95.9152688820789 43.7619041552445,-95.9153115531357 43.7274863852996,-95.9631707999704 43.7275083893788,-95.9631522432295 43.7619261718009))"
169,82,0.8,0.1,0.0,"SRID=4326;POLYGON((-95.9631336677792 43.7963461358912,-95.915226168 43.7963241068345,-95.9152688820789 43.7619041552445,-95.9631522432295 43.7619261718009,-95.9631336677792 43.7963461358912))"
170,82,0.8,0.2,0.0,"SRID=4326;POLYGON((-95.9631150735913 43.8307682981025,-95.9151834108339 43.8307462565222,-95.915226168 43.7963241068345,-95.9631336677792 43.7963461358912,-95.9631150735913 43.8307682981025))"
171,82,0.8,0.2,0.0,"SRID=4326;POLYGON((-95.9630964606372 43.8651926749235,-95.9151406105154 43.8651706207966,-95.9151834108339 43.8307462565222,-95.9631150735913 43.8307682981025,-95.9630964606372 43.8651926749235))"
172,82,0.8,0.1,0.0,"SRID=4326;POLYGON((-95.9630778288886 43.8996192828794,-95.9150977669792 43.8995972161825,-95.9151406105154 43.8651706207966,-95.9630964606372 43.8651926749235,-95.9630778288886 43.8996192828794))"
173,82,0.8,0.2,0.0,"SRID=4326;POLYGON((-95.9630591783171 43.9340481385319,-95.9150548801597 43.9340260592417,-95.9150977669792 43.8995972161825,-95.9630778288886 43.8996192828794,-95.9630591783171 43.9340481385319))"
174,71,0.8,0.2,0.0,"SRID=4326;POLYGON((-95.963040508894 43.968479258479,-95.9150119499913 43.9684571665721,-95.9150548801597 43.9340260592417,-95.9630591783171 43.9340481385319,-95.963040508894 43.968479258479))"
175,71,0.7,0.1,0.0,"SRID=4326;POLYGON((-95.9630218205908 44.0029126593557,-95.9149689764083 44.0028905548086,-95.9150119499913 43.9684571665721,-95.963040508894 43.968479258479,-95.9630218205908 44.0029126593557))"
176,82,0.8,0.1,0.0,"SRID=4326;POLYGON((-95.9630031133788 44.0373483578339,-95.9149259593447 44.0373262406232,-95.9149689764083 44.0028905548086,-95.9630218205908 44.0029126593557,-95.9630031133788 44.0373483578339))"
177,82,0.8,0.0,0.0,"SRID=4326;POLYGON((-95.9629843872294 44.0717863706225,-95.9148828987346 44.0717642407245,-95.9149259593447 44.0373262406232,-95.9630031133788 44.0373483578339,-95.9629843872294 44.0717863706225))"
178,82,0.8,0.1,0.0,"SRID=4326;POLYGON((-95.9629656421137 44.1062267144677,-95.9148397945118 44.1062045718588,-95.9148828987346 44.0717642407245,-95.9629843872294 44.0717863706225,-95.9629656421137 44.1062267144677))"
179,82,0.8,0.1,0.0,"SRID=4326;POLYGON((-95.9629468780029 44.140669406153,-95.91479664661 44.1406472508096,-95.9148397945118 44.1062045718588,-95.9629656421137 44.1062267144677,-95.9629468780029 44.140669406153))"
180,82,0.8,0.1,0.0,"SRID=4326;POLYGON((-95.9629280948681 44.1751144624998,-95.9147534549628 44.175092294398,-95.91479664661 44.1406472508096,-95.9629468780029 44.140669406153,-95.9629280948681 44.1751144624998))"
181,82,0.8,0.1,0.0,"SRID=4326;POLYGON((-95.9629092926804 44.2095619003669,-95.9147102195036 44.2095397194831,-95.9147534549628 44.175092294398,-95.9629280948681 44.1751144624998,-95.9629092926804 44.2095619003669))"
182,71,0.7,0.1,0.0,"SRID=4326;POLYGON((-95.9628904714108 44.2440117366511,-95.9146669401657 44.2439895429614,-95.9147102195036 44.2095397194831,-95.9629092926804 44.2095619003669,-95.9628904714108 44.2440117366511))"
183,82,0.7,0.1,0.0,"SRID=4326;POLYGON((-95.9628716310302 44.2784639882876,-95.9146236168823 44.278441781768,-95.9146669401657 44.2439895429614,-95.9628904714108 44.2440117366511,-95.9628716310302 44.2784639882876))"
184,82,0.7,0.1,0.0,"SRID=4326;POLYGON((-95.9628527715095 44.3129186722495,-95.9145802495864 44.312896452876,-95.9146236168823 44.278441781768,-95.9628716310302 44.2784639882876,-95.9628527715095 44.3129186722495))"
185,82,0.7,0.2,0.0,"SRID=4326;POLYGON((-95.9628338928195 44.3473758055485,-95.9145368382109 44.347353573297,-95.9145802495864 44.312896452876,-95.9628527715095 44.3129186722495,-95.9628338928195 44.3473758055485))"
186,82,0.6,0.3,0.0,"SRID=4326;POLYGON((-95.9628149949309 44.3818354052348,-95.9144933826887 44.3818131600813,-95.9145368382109 44.347353573297,-95.9628338928195 44.3473758055485,-95.9628149949309 44.3818354052348))"
187,81,0.6,0.1,0.0,"SRID=4326;POLYGON((-95.9627960778146 44.4162974883975,-95.9144498829522 44.4162752303177,-95.9144933826887 44.3818131600813,-95.9628149949309 44.3818354052348,-95.9627960778146 44.4162974883975))"
188,82,0.5,0.2,0.0,"SRID=4326;POLYGON((-95.962777141441 44.4507620721646,-95.914406338934 44.4507398011343,-95.9144498829522 44.4162752303177,-95.9627960778146 44.4162974883975,-95.962777141441 44.4507620721646))"
189,82,0.5,0.1,0.0,"SRID=4326;POLYGON((-95.9627581857808 44.4852291737032,-95.9143627505664 44.4852068896981,-95.914406338934 44.4507398011343,-95.962777141441 44.4507620721646,-95.9627581857808 44.4852291737032))"
190,82,0.4,0.1,0.0,"SRID=4326;POLYGON((-95.9627392108045 44.5196988102197,-95.9143191177817 44.5196765132155,-95.9143627505664 44.4852068896981,-95.9627581857808 44.4852291737032,-95.9627392108045 44.5196988102197))"
191,82,0.4,0.0,0.0,"SRID=4326;POLYGON((-95.9627202164826 44.5541709989601,-95.9142754405119 44.5541486889323,-95.9143191177817 44.5196765132155,-95.9627392108045 44.5196988102197,-95.9627202164826 44.5541709989601))"
192,21,0.4,0.0,0.0,"SRID=4326;POLYGON((-95.9627012027855 44.5886457572099,-95.914231718689 44.5886234341341,-95.9142754405119 44.5541486889323,-95.9627202164826 44.5541709989601,-95.9627012027855 44.5886457572099))"
193,82,0.4,0.1,0.0,"SRID=4326;POLYGON((-95.9626821696835 44.6231231022945,-95.9141879522447 44.6231007661461,-95.914231718689 44.5886234341341,-95.9627012027855 44.5886457572099,-95.9626821696835 44.6231231022945))"
194,82,0.4,0.1,0.1,"SRID=4326;POLYGON((-95.9626631171468 44.6576030515795,-95.9141441411107 44.6575807023338,-95.9141879522447 44.6231007661461,-95.9626821696835 44.6231231022945,-95.9626631171468 44.6576030515795))"
195,82,0.4,0.1,0.1,"SRID=4326;POLYGON((-95.9626440451458 44.6920856224702,-95.9141002852186 44.6920632601027,-95.9141441411107 44.6575807023338,-95.9626631171468 44.6576030515795,-95.9626440451458 44.6920856224702))"
196,82,0.3,0.1,0.1,"SRID=4326;POLYGON((-95.9626249536505 44.7265708324129,-95.9140563844996 44.7265484568986,-95.9141002852186 44.6920632601027,-95.9626440451458 44.6920856224702,-95.9626249536505 44.7265708324129))"
197,82,0.3,0.1,0.0,"SRID=4326;POLYGON((-95.962605842631 44.7610586988939,-95.9140124388851 44.7610363102082,-95.9140563844996 44.7265484568986,-95.9626249536505 44.7265708324129,-95.962605842631 44.7610586988939))"
198,82,0.3,0.1,0.0,"SRID=4326;POLYGON((-95.9625867120575 44.7955492394407,-95.9139684483061 44.7955268375586,-95.9140124388851 44.7610363102082,-95.962605842631 44.7610586988939,-95.9625867120575 44.7955492394407))"
199,82,0.3,0.1,0.0,"SRID=4326;POLYGON((-95.9625675618998 44.8300424716213,-95.9139244126936 44.830020056518,-95.9139684483061 44.7955268375586,-95.9625867120575 44.7955492394407,-95.9625675618998 44.8300424716213))"
200,82,0.3,0.1,0.0,"SRID=4326;POLYGON((-95.9625483921279 44.8645384130452,-95.9138803319784 44.8645159846955,-95.9139244126936 44.830020056518,-95.9625675618998 44.8300424716213,-95.9625483921279 44.8645384130452))"
201,82,0.3,0.1,0.0,"SRID=4326;POLYGON((-95.9625292027116 44.8990370813628,-95.9138362060912 44.8990146397418,-95.9138803319784 44.8645159846955,-95.9625483921279 44.8645384130452,-95.9625292027116 44.8990370813628))"
202,82,0.3,0.1,0.0,"SRID=4326;POLYGON((-95.9625099936207 44.9335384942663,-95.9137920349624 44.9335160393489,-95.9138362060912 44.8990146397418,-95.9625292027116 44.8990370813628,-95.9625099936207 44.9335384942663))"
203,82,0.3,0.1,0.0,"SRID=4326;POLYGON((-95.962490764825 44.9680426694896,-95.9137478185226 44.9680202012504,-95.9137920349624 44.9335160393489,-95.9625099936207 44.9335384942663,-95.962490764825 44.9680426694896))"
204,82,0.3,0.1,0.0,"SRID=4326;POLYGON((-95.9624715162941 45.0025496248081,-95.9137035567019 45.002527143222,-95.9137478185226 44.9680202012504,-95.962490764825 44.9680426694896,-95.9624715162941 45.0025496248081))"
205,82,0.3,0.1,0.0,"SRID=4326;POLYGON((-95.9624522479976 45.0370593780395,-95.9136592494304 45.0370368830812,-95.9137035567019 45.002527143222,-95.9624715162941 45.0025496248081,-95.9624522479976 45.0370593780395))"
206,82,0.3,0.1,0.0,"SRID=4326;POLYGON((-95.962432959905 45.0715719470438,-95.9136148966381 45.0715494386877,-95.9136592494304 45.0370368830812,-95.9624522479976 45.0370593780395,-95.962432959905 45.0715719470438))"
207,82,0.3,0.1,0.0,"SRID=4326;POLYGON((-95.9624136519858 45.1060873497232,-95.9135704982547 45.1060648279439,-95.9136148966381 45.0715494386877,-95.962432959905 45.0715719470438,-95.9624136519858 45.1060873497232))"
208,11,0.3,0.1,0.0,"SRID=4326;POLYGON((-95.9623943242095 45.1406056040226,-95.9135260542101 45.1405830687947,-95.9135704982547 45.1060648279439,-95.9624136519858 45.1060873497232,-95.9623943242095 45.1406056040226))"
209,95,0.3,0.1,0.0,"SRID=4326;POLYGON((-95.9623749765454 45.1751267279298,-95.9134815644336 45.1751041792276,-95.9135260542101 45.1405830687947,-95.9623943242095 45.1406056040226,-95.9623749765454 45.1751267279298))"
